word,class,count,mean_attribution,std_attribution,median_attribution,total_attribution
entered,human,9,-0.0003537553,0.0010840645,-7.648478e-05,-0.0031837977
gate,human,3,-0.0025092503,0.0019174048,-0.0035092956,-0.007527751
grave,human,3,-0.00063710444,0.0011596797,-0.0007700968,-0.0019113134
among,human,16,-8.9394714e-05,0.0012605151,5.5749617e-05,-0.0014303154
sun,human,3,0.0006092527,6.5505694e-05,0.0005884893,0.0018277582
oliver,human,22,0.0016286884,0.003509303,0.0015156992,0.035831146
turned,human,12,0.00078217685,0.001109942,0.00056772586,0.009386122
kindness,human,9,-0.0009921301,0.00096175965,-0.00068057067,-0.008929172
cease,human,3,0.00055889593,0.00069928484,6.810778e-05,0.0016766879
showing,human,3,-0.0004225848,0.00029402704,-0.00029537283,-0.0012677544
grateful,human,7,0.0006163972,0.0011494784,0.00058216485,0.0043147802
attached,human,4,0.0013632083,0.0007194387,0.0011183444,0.005452833
reason,human,7,0.0008612276,0.0011598491,0.00066024443,0.0060285935
why,human,8,3.0718467e-05,0.0006580259,-6.6475004e-06,0.00024574774
wear,human,4,-0.0010568235,0.0013152176,-0.0005798422,-0.004227294
life,human,20,-0.00056924357,0.0014656499,-0.0002675492,-0.011384872
forge,human,4,0.0017274513,0.0017327425,0.001097969,0.0069098054
ad,human,6,-0.00109805,0.0015879403,-0.0003442595,-0.0065883
country,human,9,-2.6899494e-05,0.0031867092,4.5791967e-06,-0.00024209544
shut,human,6,-0.00080447923,0.0009930214,-0.0005737475,-0.0048268754
alone,human,9,6.588743e-05,0.0013477445,0.0001812099,0.0005929868
kitchen,human,4,-0.0019368853,0.001389649,-0.0016449506,-0.007747541
fellow,human,4,4.088084e-05,0.001356096,-0.00026996338,0.00016352336
suffer,human,5,-0.00091215235,0.0008579524,-0.0006581864,-0.0045607616
having,human,34,0.00017100635,0.00093647174,0.00018249737,0.005814216
arte,human,3,0.0001652185,0.0002321598,0.000315619,0.0004956555
raised,human,5,0.0006026692,0.0008840748,0.0008085291,0.0030133459
pee,human,4,-0.0013152768,0.0012470896,-0.0012149932,-0.0052611073
opposite,human,4,-4.247122e-05,0.00053384306,7.3640826e-05,-0.00016988488
corner,human,6,0.00028653897,0.0014174555,0.0003957189,0.0017192338
habit,human,3,-0.00047917422,0.0008199156,-0.00017336267,-0.0014375227
wall,human,6,-0.00044722683,0.0011974719,-0.0001394857,-0.002683361
especially,human,9,-0.0005775653,0.0010332532,-0.00070739095,-0.0051980875
jagger,human,5,0.00080897566,0.0015555087,0.00093477196,0.0040448783
chair,human,11,-0.0003184782,0.0011860228,6.668962e-05,-0.0035032602
forth,human,6,0.00027256797,0.000353747,0.00040630298,0.0016354078
innocent,human,3,0.0010022238,0.00044610858,0.0012855129,0.0030066713
cause,human,4,-2.4331668e-05,0.000504773,-0.00014865554,-9.732667e-05
al,human,4,-0.0020675666,0.001115734,-0.0018491423,-0.0082702665
di,human,26,0.00012168656,0.00071320817,0.00013415088,0.0031638504
sma,human,3,-0.0007709167,0.0003438231,-0.00078723783,-0.00231275
place,human,26,-0.00040518492,0.0016567535,-0.00022134499,-0.010534808
something,human,12,0.00013374443,0.0009934515,0.00018941698,0.0016049331
else,human,14,-4.7758946e-05,0.00083958654,-3.3504133e-05,-0.00066862523
master,human,3,0.0016595499,0.0016505419,0.0012190244,0.00497865
letter,human,7,0.0006428323,0.0012570773,0.0010863276,0.004499826
lodging,human,4,0.0042021037,0.0029414285,0.004675639,0.016808415
eye,human,7,0.00014570367,0.00079023186,0.00032818213,0.0010199257
mine,human,5,9.850575e-06,0.000488376,-8.205534e-05,4.9252878e-05
size,human,3,-0.0010440531,0.00049641763,-0.0013259614,-0.0031321594
elegance,human,3,-0.0007038761,0.00063036784,-0.0005807603,-0.0021116282
paper,human,5,-0.0011979194,0.0009938204,-0.00080705405,-0.0059895967
gave,human,17,-3.751607e-05,0.00076129066,-0.00017835543,-0.0006377732
reached,human,6,-0.0005352576,0.00028139958,-0.00047623663,-0.0032115458
devon,human,3,0.005242981,0.0024450691,0.005500739,0.015728943
shire,human,4,-0.0005364498,0.0025657949,-0.0005516575,-0.002145799
passed,human,11,-0.00012578018,0.0009078767,0.00017156533,-0.0013835819
within,human,17,-0.0005136217,0.0011976865,-0.00044929323,-0.008731569
marked,human,3,-0.0006508562,0.0005065367,-0.0003292403,-0.0019525685
made,human,49,-1.6101514e-05,0.0007390111,-2.6542955e-05,-0.0007889742
ever,human,30,-0.0002405332,0.0009438585,-0.00015522205,-0.0072159963
affecting,human,3,-9.6775504e-05,0.0008371856,0.00020617063,-0.0002903265
delightful,human,5,0.0008735138,0.0006587371,0.0010751438,0.004367569
opened,human,9,-7.4603224e-05,0.0010636899,1.4594465e-05,-0.00067142904
directly,human,7,-0.00013667425,0.0007511324,-2.6310736e-05,-0.0009567198
read,human,9,-0.00038601327,0.0011745333,-0.00021586193,-0.0034741194
sick,human,3,-0.00080703385,0.0009968008,-0.00094703323,-0.0024211016
charge,human,6,0.0009311132,0.00140804,0.0009378095,0.005586679
retired,human,4,0.00043247285,0.00034190464,0.00048225175,0.0017298914
sleep,human,3,-0.0024428314,0.0010593736,-0.0020808687,-0.007328494
rain,human,3,0.0014133801,0.0007717269,0.0018072731,0.0042401403
happiness,human,15,0.00031976672,0.0005972174,0.00049365,0.004796501
rich,human,7,0.0017211266,0.0028060551,0.0032321657,0.012047886
ven,human,4,0.0005890947,0.00046424964,0.00067705754,0.0023563788
ten,human,7,-0.00023602218,0.00064056815,-0.00013353897,-0.0016521553
convinced,human,3,0.0011866674,0.00036013467,0.0012517294,0.003560002
spite,human,9,0.00014973672,0.0003559448,0.00012860226,0.0013476305
already,human,8,-0.0008655968,0.0005193935,-0.0009276796,-0.0069247745
window,human,8,0.00053902215,0.001179693,0.0007975766,0.004312177
hu,human,6,-0.0011668825,0.0007178085,-0.0010617143,-0.0070012948
sw,human,3,-0.0011843409,0.0010090633,-0.00094039534,-0.0035530226
two,human,41,8.549498e-05,0.0009202527,7.053926e-05,0.0035052942
nothing,human,36,-0.0005836525,0.0007170013,-0.00049027917,-0.02101149
care,human,7,3.366879e-05,0.0011531194,0.000468603,0.00023568154
keep,human,10,0.0005503205,0.0006178811,0.0006293147,0.0055032047
says,human,4,-0.0008405886,0.002793988,-0.00031783147,-0.0033623544
wonder,human,4,0.0009899506,0.0009091282,0.0006129136,0.0039598024
cu,human,3,0.00013549232,0.0017774205,0.00011722401,0.00040647696
cousins,human,5,-0.00055622944,0.0013506531,-0.00013981805,-0.0027811471
spring,human,3,0.0003166139,0.0006530188,-8.15012e-05,0.0009498417
dead,human,11,-0.0001721047,0.0007037697,1.5018479e-05,-0.0018931518
turning,human,5,5.3391723e-05,0.0007360865,0.00012238207,0.0002669586
completely,human,3,0.00044159204,0.00043580693,0.00074155023,0.0013247761
striking,human,3,0.00023862357,0.00020420736,0.00015672066,0.0007158707
head,human,7,0.0005911431,0.00108684,0.0011801118,0.0041380017
stone,human,6,-0.0023775997,0.002139337,-0.0030284848,-0.014265599
explanation,human,5,0.00091260095,0.0006269049,0.0005870883,0.0045630047
comprehend,human,4,-0.00061077886,0.0005515059,-0.000388491,-0.0024431155
pin,human,3,0.00042598206,0.00012221282,0.00037878123,0.0012779462
events,human,4,-0.00050402276,0.0003482433,-0.00045829272,-0.002016091
days,human,13,-0.00019219867,0.0012196937,-0.00026707753,-0.0024985827
three,human,16,0.0001493883,0.0010392468,0.00044157094,0.0023902128
clock,human,5,-0.0005121088,0.0008126417,-0.00033374154,-0.0025605438
town,human,8,0.00024919352,0.0013605832,-9.8105054e-05,0.0019935481
backward,human,3,-0.00044504166,0.000516289,-0.0006312183,-0.001335125
feet,human,5,-0.0021541717,0.0023808687,-0.0014401221,-0.010770858
evidence,human,4,0.0002516851,0.00044769628,0.00017429038,0.0010067404
locked,human,5,-0.00021118621,0.00039334473,-0.00046853337,-0.0010559311
key,human,4,-0.0003586892,0.0006398014,-0.00041645594,-0.0014347568
glanced,human,3,0.00043627108,0.0019057025,0.0013350802,0.0013088132
drawn,human,4,-0.00054685003,0.00073730946,-0.00038200128,-0.0021874001
admit,human,3,0.00040239203,0.0011044184,0.00017063931,0.0012071761
relief,human,6,-0.0013068799,0.0015304557,-0.00073972327,-0.00784128
fixed,human,3,-0.0002490349,0.0009115624,8.03295e-05,-0.0007471047
given,human,22,-0.0002110579,0.00085095724,-0.0002378228,-0.0046432735
although,human,6,0.00031659348,0.0007326892,7.283696e-05,0.0018995609
lost,human,7,0.00014053697,0.0007691436,-0.00010534952,0.0009837588
intelligence,human,4,-0.00021678153,0.0008970583,-0.0005451745,-0.0008671261
length,human,7,-0.00018295117,0.0010657373,-8.536724e-05,-0.0012806582
observed,human,4,-0.00071368297,0.0009647758,-0.0002537595,-0.0028547319
depart,human,4,0.00066845183,0.0011882103,0.00070079847,0.0026738073
bum,human,7,-0.0012717937,0.0012387075,-0.0011820515,-0.008902556
cunning,human,3,-0.0015735691,0.0014671611,-0.00063266815,-0.0047207074
opportunity,human,3,-7.138386e-05,0.00234436,0.0013485427,-0.00021415157
supposed,human,8,-7.600279e-05,0.0007162836,6.599507e-05,-0.0006080223
greatest,human,7,0.00039461182,0.0006559993,0.0003974788,0.0027622827
flict,human,4,-0.00012167748,0.00038707565,-0.000102981954,-0.00048670993
ion,human,4,-0.00011253664,0.0008610344,-0.00035463844,-0.00045014656
ending,human,3,-0.00065695425,0.00075535086,-0.0011219294,-0.0019708627
smith,human,6,-0.00077392935,0.0016804506,-0.0005528781,-0.004643576
returning,human,6,-0.00022293597,0.0003479936,-0.00026245054,-0.0013376158
invitation,human,4,0.0016944834,0.00093393144,0.0017659245,0.006777934
saying,human,7,-0.00023981214,0.00047173633,-0.00026605447,-0.001678685
seem,human,5,-0.00061724323,0.00043092913,-0.00064480014,-0.0030862163
gen,human,5,0.00060979475,0.00091972644,0.0007450883,0.0030489736
suspicious,human,4,-0.0006376196,0.0002525221,-0.0005760079,-0.0025504783
owa,human,3,-0.0014972631,0.0017797825,-0.0017785111,-0.0044917893
character,human,19,-0.0008398776,0.0005869991,-0.0008218519,-0.015957674
conduct,human,5,-0.0009920413,0.0010406475,-0.00065991585,-0.004960207
ill,human,16,-0.00062544795,0.000841531,-0.0005388445,-0.010007167
ibe,human,3,-0.0005150063,0.00014344204,-0.00046297733,-0.001545019
difference,human,3,-0.0005857497,0.0009888839,-2.3471614e-05,-0.0017572491
joy,human,6,0.00054439186,0.00025865686,0.00042767398,0.0032663513
address,human,5,0.00035963746,0.0005013376,0.0001470962,0.0017981873
conde,human,3,-0.0015367419,0.0013127673,-0.00075705023,-0.0046102256
end,human,14,0.00061501283,0.0012119402,0.00046960037,0.00861018
ise,human,4,-0.00040547826,0.0011674274,-0.0004132911,-0.001621913
gained,human,4,-0.00093369593,0.0011923615,-0.0005210276,-0.0037347837
pleased,human,3,-0.0005797402,0.00050404837,-0.0008620372,-0.0017392206
attention,human,17,0.00057785935,0.0007606248,0.000575894,0.009823609
seated,human,8,-0.0006496925,0.0010002924,-0.0002905583,-0.00519754
forward,human,10,0.0009552535,0.0010437121,0.0011534644,0.009552535
work,human,12,0.0002534008,0.0016309641,0.0006895349,0.0030408096
besides,human,5,0.00068483345,0.0012947685,0.00083923736,0.0034241672
near,human,8,-0.0008639473,0.0008124946,-0.0007521113,-0.0069115786
noise,human,5,-0.0011275369,0.0012158841,-0.0006847076,-0.0056376844
interesting,human,9,-2.242293e-05,0.0007340128,0.00033674,-0.00020180637
card,human,3,-0.00055408187,0.0006943084,-0.00053695624,-0.0016622456
best,human,22,0.00051076314,0.00066762685,0.00064722716,0.01123679
loved,human,10,-7.901018e-05,0.0013878876,0.0002450206,-0.00079010177
believed,human,11,-0.0005729601,0.0006569199,-0.000591655,-0.0063025616
deserved,human,4,0.00035812738,0.0007310292,0.00041315865,0.0014325095
past,human,9,0.00017476478,0.0006386867,0.00016920506,0.001572883
society,human,17,0.00044913605,0.0018624398,0.0009660287,0.0076353126
delight,human,5,0.0006704072,0.00053201715,0.00072728744,0.003352036
each,human,12,0.000607907,0.001530641,0.00038330577,0.0072948844
observing,human,3,-0.00090108206,0.001307446,-0.001654005,-0.0027032462
love,human,20,0.0014051623,0.0016305425,0.0013714122,0.028103245
willoughby,human,9,0.0032582246,0.0051760757,0.0023602373,0.029324021
source,human,5,-0.00031482344,0.0005536505,-0.00010586138,-0.0015741172
cl,human,7,0.00012530165,0.0014261958,1.2986129e-07,0.00087711157
fix,human,3,-4.542204e-05,0.0008755094,0.00027317635,-0.00013626611
creature,human,5,-0.0032261144,0.005484161,-0.0026184458,-0.016130572
behind,human,9,-0.00016692173,0.001521841,0.0003134269,-0.0015022956
friendship,human,4,0.0011601043,0.00075380824,0.0011838076,0.004640417
bringing,human,4,0.00021208695,0.0004336213,0.00031654665,0.0008483478
months,human,11,0.00034349418,0.0009984405,7.106868e-05,0.003778436
barton,human,8,0.00035547322,0.0032566418,-0.0013033189,0.0028437858
peace,human,4,-0.0022449133,0.0010890175,-0.001994756,-0.008979653
journey,human,6,-0.00045104697,0.0012056405,-0.0010846877,-0.0027062818
cher,human,3,-0.00033944994,0.0005905476,-0.00061296404,-0.0010183498
ished,human,3,0.00089995685,0.00022245386,0.0009742835,0.0026998706
county,human,3,0.0027277227,0.003135064,0.0012848445,0.008183168
lt,human,3,-0.001350476,0.00042498644,-0.0011541604,-0.0040514283
turns,human,3,0.00054880185,0.0005999745,0.00060508336,0.0016464056
imagination,human,3,-0.0013213443,0.0012199635,-0.0006509605,-0.003964033
fore,human,6,-0.0009996454,0.001485187,-0.00035884336,-0.0059978724
drove,human,6,-0.0012575934,0.0011244845,-0.0018030773,-0.00754556
cleveland,human,4,-0.0027430784,0.00069342286,-0.002657308,-0.010972314
dare,human,5,0.0010347322,0.00066332973,0.0013543589,0.0051736613
pain,human,5,0.000792206,0.0018321469,0.0014886407,0.00396103
battery,human,3,0.0030228328,0.0026388098,0.0026005614,0.009068498
limp,human,3,-0.0010079369,0.00026025125,-0.0010853042,-0.0030238107
awful,human,4,0.00030572474,0.0006637491,0.00040746082,0.001222899
expected,human,11,-0.000818157,0.001300713,-0.0006835755,-0.008999727
die,human,4,-0.0006443594,0.0012483447,-0.001110919,-0.0025774376
occurred,human,6,-6.6151144e-05,0.00067072443,-0.0001945303,-0.00039690686
eat,human,4,-0.0018165982,0.00083992793,-0.0018700738,-0.007266393
mu,human,4,-0.001454741,0.00064096454,-0.0014792469,-0.005818964
ch,human,4,-1.1507873e-06,0.00017450469,2.5899448e-05,-4.603149e-06
coming,human,6,-0.00020545011,0.00077949715,-0.00020602545,-0.0012327007
certainty,human,3,-0.0014947181,0.0038411354,-0.00043920506,-0.0044841543
held,human,9,-0.00022564782,0.0005421127,-0.00013663448,-0.0020308304
keeping,human,6,5.165597e-05,0.0007962177,0.00045621893,0.00030993583
instead,human,8,7.2221446e-06,0.00081966317,-0.00023999315,5.7777157e-05
ab,human,6,-0.00087543234,0.0010608503,-0.0011050279,-0.005252594
hor,human,3,-0.00077690167,0.0008694787,-0.0009385561,-0.002330705
ring,human,5,-0.001008988,0.0018833922,-0.00019423256,-0.00504494
attracted,human,4,-0.0002605319,0.0010619272,-0.00040902465,-0.0010421276
strongest,human,3,0.0011882485,0.00039485283,0.0011606619,0.0035647454
shrinking,human,3,-0.001327058,0.00030576176,-0.0013396717,-0.003981174
rep,human,12,-0.000551458,0.00065056386,-0.0006493104,-0.006617496
worse,human,5,-5.574336e-05,0.0009690207,0.00019502753,-0.0002787168
contrary,human,4,-0.0004390236,0.0009114741,-0.0004721976,-0.0017560944
addressed,human,6,-0.00062853395,0.0013923764,-0.00031057236,-0.0037712036
slow,human,4,-0.0013644863,0.0007216265,-0.0014010954,-0.005457945
isabella,human,7,-0.0012864415,0.0021132727,-0.00093482906,-0.00900509
step,human,8,-0.00083168934,0.00068091357,-0.0007936894,-0.0066535147
party,human,9,-0.0008268908,0.0017734963,-0.00059496425,-0.0074420176
followed,human,9,0.00041260352,0.00050153944,0.0006428688,0.0037134318
te,human,10,-0.0008706896,0.001491901,-0.00036435432,-0.008706896
awkward,human,4,-3.041522e-05,0.0008094774,9.236649e-05,-0.00012166088
suspicions,human,4,5.5979326e-05,0.0008965098,-0.00019185063,0.0002239173
mile,human,7,-0.0013403896,0.0016718892,-0.0009134333,-0.009382728
pocket,human,12,-0.00041513788,0.00073912565,-0.0003820367,-0.0049816547
book,human,5,-0.00029341556,0.0011222946,0.000119752905,-0.0014670779
dig,human,3,0.00027776498,0.00035787758,0.0003785499,0.00083329494
ni,human,5,-0.0016753521,0.00083462935,-0.0020622504,-0.00837676
ties,human,3,-0.0010309803,0.0012462846,-0.0013157809,-0.003092941
bing,human,6,0.0027606206,0.0015770114,0.0028306772,0.016563723
grown,human,4,-3.285153e-06,0.00052612316,8.741552e-05,-1.3140612e-05
expectations,human,3,-0.0009683403,0.0013764298,-0.0012509011,-0.002905021
ins,human,13,-0.000765636,0.0010231718,-0.00058598915,-0.009953268
ens,human,7,-9.09906e-05,0.00048931583,0.00012336369,-0.0006369342
begun,human,3,-0.00085772265,0.00063856127,-0.00053580874,-0.002573168
influence,human,5,-0.000545043,0.00046137266,-0.0004962643,-0.002725215
possible,human,14,-0.00027289146,0.0005867509,-0.0001642411,-0.0038204805
state,human,8,-0.0011960528,0.002176726,-0.0017503741,-0.009568422
behaviour,human,7,-0.0005011778,0.00081614655,-0.000464003,-0.0035082444
bid,human,3,-0.00015895517,0.001336935,0.0002461032,-0.0004768655
dy,human,3,0.0016026214,0.00066708477,0.0013331827,0.0048078643
glad,human,6,0.00018616054,0.0012543205,0.0005673895,0.0011169632
overcome,human,4,0.00082619593,0.0008636062,0.0006032956,0.0033047837
assurance,human,10,-0.0007035399,0.00090078707,-0.0006401225,-0.007035399
succeeded,human,4,-0.0005288393,0.0004380148,-0.00040782095,-0.0021153572
fond,human,4,-0.00015002095,0.0006493322,-0.0003742489,-0.0006000838
welcome,human,3,0.0008356012,0.0003791599,0.0006928478,0.0025068035
used,human,10,-0.00050654914,0.000995415,-0.00027349446,-0.0050654914
occasion,human,13,0.0006423077,0.0026053947,0.001421998,0.00835
app,human,7,-0.00038905494,0.0008638436,5.6121557e-05,-0.0027233846
ro,human,14,0.0006071087,0.0005314376,0.0005069878,0.008499522
bation,human,4,6.871644e-05,0.0011367113,0.00064572605,0.00027486577
importance,human,8,-0.0005892151,0.0007315329,-0.00040339024,-0.0047137206
pu,human,4,-0.0015149992,0.0010568164,-0.0017086505,-0.006059997
ina,human,3,-0.0006295794,0.00047848446,-0.00085922953,-0.0018887382
ous,human,10,-3.716656e-05,0.00094243576,3.5820965e-05,-0.00037166558
seeds,human,3,-0.0014860943,0.00070824416,-0.001543019,-0.004458283
lower,human,3,-0.0016377425,0.00069422944,-0.0015134222,-0.0049132276
brown,human,4,-0.0005749817,0.0021054873,-0.00010046241,-0.0022999267
inside,human,6,-0.00035184165,0.00081021624,1.2471879e-05,-0.0021110498
fine,human,3,-0.00017853135,0.00018771188,-0.00018291555,-0.00053559407
break,human,3,0.00084988255,0.00068365206,0.00073236634,0.0025496476
arrival,human,4,0.00038970873,0.0004315259,0.00035724486,0.0015588349
active,human,3,-0.00065933674,0.0005419663,-0.00066496583,-0.0019780102
decided,human,4,-0.00017480156,0.0004196749,-0.00013587158,-0.00069920626
nancy,human,4,0.0035696276,0.0012583821,0.0042436346,0.014278511
jew,human,4,-0.009592592,0.003769918,-0.009256696,-0.038370367
bring,human,8,0.00033761928,0.0006607228,0.0004969395,0.0027009542
fa,human,11,0.0004099061,0.0013134618,9.955363e-05,0.004508967
gin,human,6,-0.0014955867,0.002679658,-0.0006410426,-0.00897352
ily,human,8,-0.0005614909,0.0009895635,-0.0005546379,-0.004491927
ev,human,3,-0.0003063398,0.0010905288,0.00012753789,-0.00091901934
sin,human,6,-0.0012034911,0.001858192,-0.00053108146,-0.0072209467
willing,human,3,-0.00052722666,0.0017113247,0.00043504563,-0.00158168
girl,human,14,0.0005663285,0.00211222,0.0012629756,0.0079286
anybody,human,6,-0.00022381409,0.0008336764,-0.00039038958,-0.0013428845
si,human,5,-0.00073294976,0.0012880458,-0.0009253264,-0.0036647487
kes,human,4,-0.0016095587,0.00016412478,-0.0016119898,-0.006438235
fit,human,5,-0.00065777963,0.00037322717,-0.00066579116,-0.0032888982
evil,human,9,-0.0014743126,0.0014956553,-0.0016526231,-0.0132688135
necessary,human,8,9.200761e-05,0.00028325644,-9.1631955e-07,0.0007360609
understood,human,4,-0.00046696712,0.00038085828,-0.00042761,-0.0018678685
render,human,3,0.00080274086,0.00092510314,0.0003907221,0.0024082225
respect,human,8,9.6237374e-05,0.00074453524,0.00013944811,0.000769899
required,human,4,-0.001614128,0.0009981386,-0.0013952946,-0.006456512
ated,human,3,-0.00045822197,0.00013676584,-0.00051278196,-0.0013746659
allow,human,8,4.7595546e-05,0.00069586915,6.730601e-05,0.00038076437
danced,human,3,-0.004807439,0.0039606765,-0.0033749025,-0.014422318
asked,human,6,0.00055178994,0.0005669003,0.00050504424,0.0033107395
put,human,16,0.000109707784,0.00066197885,0.00017723332,0.0017553245
couple,human,6,0.001118028,0.0038744197,0.0017867412,0.0067081675
forget,human,7,0.00018661383,0.0007614609,0.0004609139,0.0013062968
court,human,9,-0.00032612504,0.002202923,-0.0008185678,-0.0029351253
ais,human,4,-0.0025693343,0.0012734446,-0.0027330734,-0.010277337
ter,human,10,0.0001722341,0.00042760881,6.503193e-05,0.0017223409
times,human,9,-0.0007186823,0.0014707658,-0.00014625251,-0.0064681405
pen,human,9,-0.0013394344,0.0013256064,-0.0011961148,-0.01205491
desired,human,3,0.0012345383,0.0007793716,0.0015131934,0.0037036147
cut,human,4,-0.0014141481,0.00074718054,-0.0012653666,-0.0056565925
kept,human,7,-0.0003881162,0.00075841637,-0.0005188133,-0.0027168135
playing,human,5,-0.0024132612,0.003297004,-0.001072829,-0.012066306
boat,human,4,0.005554321,0.0020484738,0.0047934065,0.022217285
reach,human,3,-0.000108653294,0.0009283055,0.00025888663,-0.00032595987
minute,human,3,-7.7557655e-05,0.00041632645,7.523445e-05,-0.00023267296
practice,human,3,0.0007696215,9.997742e-05,0.00079512165,0.0023088646
herbert,human,9,-0.0030974937,0.0033736143,-0.0035268543,-0.027877443
sl,human,9,-0.0011464064,0.00046428037,-0.0010266437,-0.010317657
nobody,human,6,-0.0012681601,0.0008206777,-0.0009800289,-0.0076089604
note,human,5,-0.00011788045,0.0008808586,0.0003292828,-0.0005894023
black,human,4,-0.0012415114,0.0011816751,-0.0012480011,-0.0049660457
bridge,human,3,0.0025342167,0.0015603752,0.0016047455,0.00760265
tide,human,3,0.00037039994,0.0010675516,-0.00018268573,0.0011111998
changed,human,4,0.00070506637,0.0011300913,0.0011196653,0.0028202655
certain,human,9,-0.0005539816,0.00060402934,-0.000590015,-0.004985834
fall,human,3,-0.00027436705,0.00060203625,-0.0006015068,-0.00082310115
water,human,8,-0.00058767386,0.0018797127,-0.0014113523,-0.004701391
bad,human,7,-0.00047234487,0.0008334036,-0.0002996213,-0.003306414
reputation,human,5,0.00033880226,0.0014640975,0.0008677674,0.0016940113
officers,human,5,-0.00028687148,0.0014434388,-0.00016747575,-0.0014343574
credit,human,4,-0.0006302643,0.00062778563,-0.0007618859,-0.0025210571
beyond,human,15,-0.00044334898,0.0013132875,-0.00041225535,-0.0066502346
person,human,14,-0.0006233748,0.0012993308,-0.00066051463,-0.008727248
count,human,7,-0.0004908647,0.00033979965,-0.0006707077,-0.0034360527
ena,human,7,-0.00023017124,0.0006481746,-0.00014550137,-0.0016111986
nce,human,10,0.000113566886,0.0013375706,0.00031395676,0.0011356688
walk,human,11,-0.0011093637,0.0013247816,-0.0012998657,-0.012203001
superior,human,6,0.00011228804,0.00035894898,4.4543624e-05,0.00067372824
broad,human,4,0.0011129099,0.0005549364,0.0010211224,0.0044516395
uncle,human,5,-0.00081132737,0.0007469343,-0.00034757907,-0.0040566367
philips,human,3,-0.00051897817,0.0012478068,-0.0009881642,-0.0015569344
breathing,human,6,-0.00054466253,0.0008664647,-0.00045918918,-0.003267975
port,human,6,-1.6590076e-05,0.0005938279,0.00023442728,-9.9540455e-05
agree,human,12,0.00036809992,0.0011223172,0.0009763662,0.004417199
wet,human,3,-0.00025479888,0.00052549696,-0.00036428455,-0.0007643967
feel,human,9,0.00096979283,0.0006046518,0.00094904,0.008728135
rendered,human,8,-0.00061381434,0.0006377706,-0.00044547714,-0.0049105147
skill,human,3,-0.0012631537,0.0008533163,-0.0014653115,-0.0037894612
doors,human,3,0.0013975616,0.000760884,0.0012008111,0.004192685
ess,human,4,0.00092464406,0.00031002736,0.0009213682,0.0036985762
boy,human,11,-0.0013405719,0.0018385947,-0.0012023349,-0.014746291
heavy,human,4,0.00020674037,0.0004783278,0.00042445253,0.0008269615
asleep,human,3,-0.0009957716,0.0003160271,-0.00084139523,-0.002987315
suffered,human,9,0.000444447,0.0008309703,0.00086169265,0.004000023
dreadful,human,4,-0.00064654276,0.0015155999,-0.00081906,-0.002586171
acknowledge,human,3,-0.00027091196,0.00083185034,0.00026069587,-0.0008127359
yourself,human,8,0.00045520574,0.001068766,0.00071656087,0.003641646
blame,human,3,0.00050549564,0.00082833186,0.00037017174,0.0015164869
won,human,3,-0.00031965415,0.00043004256,-0.0005951074,-0.0009589624
trouble,human,6,-0.00020544359,0.0013695849,0.00031369954,-0.0012326615
call,human,9,-0.0008962261,0.0010473339,-0.0005550253,-0.008066035
course,human,17,0.00045356504,0.00070323714,0.00048239745,0.007710606
between,human,19,-0.00040235286,0.0010456481,-0.00040804202,-0.0076447045
wrong,human,9,-0.00018994875,0.00095318345,0.00025280245,-0.0017095387
discovery,human,3,0.00016626964,0.00024792322,0.0002645733,0.0004988089
ass,human,4,0.00048924587,0.0005695083,0.00046242922,0.0019569835
ant,human,3,-9.35288e-05,0.00038393625,2.7801405e-05,-0.0002805864
pretty,human,4,-0.00052936526,0.00090774236,-0.00060211186,-0.002117461
doing,human,9,-6.6557004e-05,0.00041825313,-0.0001016117,-0.00059901306
several,human,5,-0.0006557959,0.00083662046,-0.00028733074,-0.0032789796
ideas,human,5,-0.0010794898,0.0005909803,-0.0011018412,-0.0053974492
trying,human,4,0.00021323227,0.0005416632,0.0003431632,0.0008529291
remarkably,human,3,0.000520369,0.00017582733,0.0004063634,0.0015611069
sensible,human,4,0.00039900668,0.00023706464,0.000385607,0.0015960267
clever,human,5,-0.0008775167,0.00078512484,-0.0006501827,-0.0043875836
abilities,human,3,-0.00017195194,0.00015927611,-0.00021564322,-0.0005158558
rank,human,4,-0.00028759555,0.00052110344,-0.00023158966,-0.0011503822
nephew,human,4,-0.0010167769,0.0005754642,-0.001137271,-0.0040671076
connected,human,5,7.6023935e-05,0.0010667862,-4.781311e-05,0.00038011966
rational,human,5,-0.00066681294,0.00059009343,-0.00034594344,-0.0033340647
talking,human,9,-0.00038016977,0.00056779647,-0.00040550175,-0.003421528
supper,human,3,-0.0009952119,0.0035389534,-0.0029573515,-0.0029856358
share,human,4,0.00029813708,0.0008128569,0.0007063588,0.0011925483
manners,human,13,-0.0016870984,0.00086938,-0.001708412,-0.02193228
recommended,human,3,-0.0020873167,0.00083891844,-0.0018533964,-0.0062619504
impossible,human,10,-0.0012905865,0.0011743554,-0.0012896357,-0.012905866
words,human,9,-0.0024322283,0.001627401,-0.0020551765,-0.021890055
ind,human,12,-0.00055640837,0.0007285797,-0.00033903855,-0.0066769007
plainly,human,3,1.9667748e-05,0.00019236901,-7.820943e-05,5.9003243e-05
unwilling,human,4,-0.0002744993,0.00031815332,-0.00014012682,-0.0010979972
bates,human,7,0.0020244983,0.0021938763,0.0021434342,0.014171488
